TenantId,IncidentId,IntegrationName,EventId,EventCreatedTime,Severity,Status,TimeCreated,TimeClosed
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:ce38415f8f0249eea3ed3f30bc6ab3ba:2b728abe8ad141718557ed88c671d3f1,crowdstrike,0951df5bbda5431baa37edeb81bbc57b,1675497186459,Medium,Closed,1670602070590,1670863050598
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:3a1cf627f98043e58ab76fa8950cd9c2:d5c5c8c4162541a88ec42488d19e6170,crowdstrike,eb955041fa4a4743a8a683503b418a31,1675497186459,Medium,Closed,1673506895840,1673801128962
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f5d416dd681d4786a5e7eb49990d04ff:013dab138d90404792a4093b0e6edf40,mssentinel,b5836aa3372f409cb26fee975fb5b3dc,1675497186459,Medium,Closed,1672363665177,1672589225665
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:8563188b08654ab2bf8d531133526062:21115ba412434a9a9f3cbb24ceab14d6,mssentinel,eb6a571dd4e34bef969a379d3e37a8b1,1675497186459,Critical,Closed,1670345279638,1670452589257
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:7116fe4af25f481d82b37f17ba5ede40:d96bddbdfd894b05980c1f1046592855,mssentinel,86271e8b5b614d73a01f307a08c94346,1675497186459,Low,Open,1672521085861,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:cee0c23ce5aa45df886fd25eca98dc5a:a2a8d27b3fe54eed8197f3b4384fb03f,crowdstrike,c01ab57ed3ac4fc28b409eb0be9919ed,1675497186459,Critical,Open,1673404775613,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2eb34d4aa7864c91a12c7b829d52075d:e4fb8dd97f2045a3ae2507eba727d85b,mssentinel,10ba8b0cc5044715a894d30a6920d912,1675497186459,Low,Closed,1674393551203,1674444386939
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:68f9c2263d8b45d796c375f6c9e36d29:a625c93b35344860826c6185662cb51a,mssentinel,8d20a13cd4df4b3682fc040c1c47d72b,1675497186459,Medium,Closed,1672008612161,1672266085166
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2908cfb255d44e59bbccbe42905981e1:49cd0c2c006045ec86d5b5a4245a8d0e,crowdstrike,9bfdcddf591a46afb893f03da947f55d,1675497186459,High,Open,1672422300194,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:7f934ab18c68403481f13fc4589c2d2e:d0dd34bd48ea4cec9a912bed5e175e93,mssentinel,b5b52bb56a174f108e9ee6aa29a8917e,1675497186459,Critical,Closed,1673538017035,1673671295372
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e3046217097c48fba6ce365de1be55a4:7e60096686054e07a12b6d8915c2d1c0,mssentinel,6fc571dc8d65403db72c0b785fdfd439,1675497186459,Low,Closed,1673392832683,1673475810633
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:c78399536e924fe091c039c4249a35d8:8c648543b5d94d54b89a6d5784cd54fd,mssentinel,e62bd9cf39d846b9b50ce1fb9c8db517,1675497186459,Low,Closed,1674753398527,1674789332884
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:467e70bebea346a8b2b812d34bc8478c:f3a676e0b859451481539cffeb71ffea,crowdstrike,1d0ec837da6349bc9ae10ad11471bd9d,1675497186459,Critical,Closed,1670933081832,1671001549441
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:014a20c28aae4286b1983b3f501f080a:2a8b0e9406c241378b493dd876653625,mssentinel,6fd8bbf3ab044caf81fcafb2317dfadc,1675497186459,Critical,Open,1674552044547,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1d91c60543f54fd39a57320584b1f337:7bdc3ef2e3204200bc412dd2d6e436af,mssentinel,598392638b0343ed983e7312134c223f,1675497186459,Critical,Open,1673592410509,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:1a8bbf059fa442fd99eccb24417521c7:895eff5d40f94b53ad717183519b96f9,crowdstrike,5673a73d95284dcb84d6f320a13dceb6,1675497186459,Critical,Closed,1672121015933,1672403851310
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:964f4b028d834da8a88985db01b82ce9:b55900a876b641feb1379a7c031ca1c3,crowdstrike,609d3bb7c8a240f08f164245eba192db,1675497186459,Critical,Closed,1673968204047,1674064155849
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:2bb6d014cd5c4512a5707d4d46e0e0a9:2a4d37857756450c9368ff98e0b439aa,crowdstrike,a029ccc83985434ca424a02f9ca3c848,1675497186459,High,Closed,1672552638770,1672587064485
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d0c5a11cf4d944c794e9b9eb5d44548c:f726a13b51364d469421ee4dc4f94001,mssentinel,9e968c856420411782dece2106059b61,1675497186459,High,Open,1673827416424,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c7a518fe5def4455a23b5ee6a5f592b3:6c990df2156c4893b4ab8413b053378f,mssentinel,2f142779adf2466090b200e20008a612,1675497186459,Low,Open,1674892651295,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9fa1bf0632b24298b069c73a3f5677e2:8926f901bc2f4dd59742cac29d702b91,crowdstrike,e8f6829c66344b6ca26e081d55854e85,1675497186459,Medium,Open,1674443294872,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:6f75457d3e3b4fee9d77750ee182d22c:4468c5a712514469a6c1cf207aeffdd1,crowdstrike,27161a69390446458587e05fd01c36c7,1675497186459,High,Open,1673683788206,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:c99c38f974354c7daf47edb7e1184baf:90592b87c18544b880966e1fdddae2aa,mssentinel,54ac771a80a142eb8a70ee70537423bd,1675497186459,High,Open,1672331489729,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:801135cc111e4f1bb27c2e5e3bf75ad1:e352656235f14161b9c2ed694fef1252,crowdstrike,774675097b8c4d8b97f9e8119876f968,1675497186459,Medium,Closed,1672813368678,1672821085296
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:04cf4f4e476a4961931fa2c7bbb5bf9d:3f97838637a941e388e9002e07363ee4,crowdstrike,58bcc511b6fc408f9823ce007c354f25,1675497186459,High,Closed,1674279922079,1674387484755
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:b63e66a5c2b94d339be7aab62af8a2f7:c282f1a68ad14751b60828d9827fa6ef,crowdstrike,1ef1e3d49a3f41d284f564dd30fe52b0,1675497186459,High,Closed,1674655513751,1674764303029
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:ec0a4d107ce1437cbaf81a986208afab:100b4a3fafcf40298413d17b8612f7b2,mssentinel,c5bb9afd60b246feb323355782ca48f2,1675497186459,High,Open,1674348096281,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c0c101fbab5b40c28ad6ace105acd861:540b5697db5c4182b7f55945ea4eb920,mssentinel,d2c8f881d024481aa939b2d743704d23,1675497186459,Medium,Closed,1675208179642,1675448654456
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:df1239509e81427fa527d0d511dda011:73433506c16e4a0391c190309453fd80,crowdstrike,1f1070b118234a77b8408c44b8ce3f5a,1675497186459,Low,Open,1674933468441,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6ac688f44a124ee98a177d3ded4556ba:2ac4f6c02dbd44d4941282f8e5baefb2,mssentinel,307c0e6339bb452e84e2e8be13c11300,1675497186459,Medium,Open,1672751801654,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:5470b2866b6240ed967caaced97eaaa7:1ca127f931c046b1b4c19c8cbd853881,crowdstrike,9ffe3241d84b4ac281d8eb93ef1fdb95,1675497186459,High,Open,1673357035580,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4357ef722fae4b00a1daf284eb4a5df3:b6f8bdf3c24f425face269abf81f8157,mssentinel,8e1c48fef5724e7c9cc80945ba24e6a7,1675497186459,High,Open,1673539647900,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d947cc3fc656481fb80ed489c8a13257:a41bc94fb3214cd68661b46a630f100e,mssentinel,fb8ff2c590ba4d7d8264f627560e08b4,1675497186459,Low,Open,1674827689922,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:9c772a02c4724b90b5ffa6bb27a79dfc:2a475bd7ebed40248410bc45229ca31f,mssentinel,fc98b5a140314a479bea6059567a40ed,1675497186459,High,Closed,1673643550111,1673797344320
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f1712dc9bfbc4899bb49476432cabd04:4ca01dd46900490f8016a4666a011614,mssentinel,1869f54f5e094ca889906da4700837fa,1675497186459,Medium,Closed,1674539739242,1674688154888
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:fb0d662719134a3dbe155df5a99d16eb:13455940d127474499999b1515ea331d,crowdstrike,20062a9d993b4861b26221f1aa934550,1675497186459,Medium,Closed,1671822546486,1672041573352
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:8a4ac9cd55b4495c8d57c2680d943080:94100fb867de4c66ac8f2bfceca06f6c,crowdstrike,553d9941e3b94899b6537db343fba5d5,1675497186459,Medium,Open,1672408531373,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:88cb037041ab4fb194e1ed883a1218bc:ae05ce264f45436499f9692d45aac54e,crowdstrike,f60b5c7eb780423e97d1e11615d08a7f,1675497186459,Low,Open,1674819011577,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:3100fa7f3e4f4e789f0f1b3113351084:f554d2edeb6e4d6c8a86f7f497dc467d,mssentinel,bb5a00d6c7d6421a8079ee5eb639bf87,1675497186459,Medium,Closed,1674382875541,1674495650064
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5079fa0f2df249ff95971874212c04d0:3aa5416e682b4689930aef5ff1221ba8,crowdstrike,39b50c754b444bae9aa56917de51bd0d,1675497186459,Low,Closed,1672362026117,1672502668775
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:9b63cd29ac694e18a26cb18073995a61:e9d2efdb20c04aeabaa712b43f23bfbf,mssentinel,1e7d6888f4d24851a5c5d6afea37675b,1675497186459,Medium,Closed,1673725487247,1673736018081
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0380c63caae645028d3e9567f64ed8ca:0e5c84a2b7044c7ba736f25bdcf04dda,mssentinel,29f62302f9bd45afb6f23a17d6b1563e,1675497186459,Low,Closed,1672957931793,1673042868289
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f07b735ce3224f1ea9da67f8155259bb:e35f83b7b70947e5bac617c7b58866d6,mssentinel,9ff15cb0c366436e92d31a4e5cf8d6a1,1675497186459,Medium,Open,1673644809602,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:841b990a4e5648dfb14e3a11e33c34b3:1558cee591154d2dbb271ad2efcd6436,crowdstrike,e6b10a8db2064996b9e1fbaeaf285470,1675497186459,Critical,Closed,1674551299392,1674652792019
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:141d1730e6454607b9e61d3f2be9fa7e:338dce73a1934808864a668f90ccc60f,crowdstrike,3e6a3ed0b2b84382bdf57f3fc46593f9,1675497186459,Medium,Closed,1674614793111,1674767298815
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c73ed46a5fb14390808fb593061f7fb9:c4115dbd00624f2babbd440afd60e5d0,crowdstrike,8f9e347b570648eabef0e19d7044990b,1675497186459,High,Closed,1672655995056,1672935249849
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:e5a6acf8dc4641df85c5228521ba772a:c9dc04703169479290c3d1369d4b52b9,crowdstrike,2d90ed73806c406bbba178858d0c510a,1675497186459,Critical,Closed,1671710585894,1672001908011
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0199d0940e3e40579baeffc16f64d995:56a31a1aceac4529a33dae94d3072466,mssentinel,845c04e34cb649dd8aa4202c2cc927bc,1675497186459,Critical,Open,1670935651859,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d95bae86692b493d85e5009db1710790:c929c3137406432498e76237acf9f109,crowdstrike,5074165702964a1e841f89a7a5c19c55,1675497186459,High,Closed,1672129415379,1672358380612
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f7e59b9b259b4b2fb8811ee3b0dcb3c0:eaca14e072974770a4611d5aba32f965,mssentinel,32c5680af5624d5fa7f4844cbed32b4b,1675497186459,High,Open,1670650372923,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:71e43383c5bd4c22bf169df01772acc8:7302e49d65184d2fa2c62f0b742e01a0,crowdstrike,06922fac40734cedacb32ff065319522,1675497186459,Critical,Open,1674605840341,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:7958f92d9d5a402bbe412becbe7fb57f:78a9d043afe342429d599c6808adc5ae,mssentinel,711c5cb07e934187aa1a39d42f686fcc,1675497186459,High,Open,1670641034369,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:3203078474554852ba143fb181fd578d:83b6e5fd689440a59204f268e3127726,mssentinel,86d43855a873439b98df19970479f0e7,1675497186459,Medium,Closed,1674430168142,1674711536017
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:273d1a6ce6584f8f953d3aa205cb48c7:f97e4506fe8440dc80de18cfda9c7fd7,crowdstrike,29c67d2a6b9d4a4b9c0c82de7143a85b,1675497186459,Medium,Closed,1671011633466,1671165028238
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5e6bd710a5f243b2bc950575fc3d5523:0c513e3f9adc43069ea39aaa7dc0b636,crowdstrike,395c103bb2c14ccf9db1bb9a5d41b707,1675497186459,Low,Closed,1672920993195,1673162456324
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:03f0b9eef1fb463d9ee898ca317ac50a:1534f6a9d29f4987bcb3f7083661ae61,crowdstrike,33e8423d8df44982ae7bb08ad2445577,1675497186459,Critical,Closed,1672121421633,1672198350380
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:3ff1cb5cd5f746a286f6469af18da9d4:e845b1dbcd5e4398817996c591b17295,mssentinel,a1cc083eae53447d8c7917505b488f9a,1675497186459,Critical,Closed,1672897555702,1672941535253
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:11b85268dbe147aeada397ae6bdda828:2e2996340a244005835e7f38de8794b2,crowdstrike,2bc0c04b0a884af69bf48deffc467cd8,1675497186459,Medium,Open,1672253221907,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6848e45e08bb47f8861f79392129db60:73a2b70e4647455cbb1adcbe38e1ede4,mssentinel,4d0c19dba88e4bb0998ece16bdbc3179,1675497186459,High,Closed,1672013937073,1672245919586
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c468e55fd7324c749b6021157cf62f2b:450e9ad04bbf4f8d910e3ceda4a9d2e1,crowdstrike,8da8f30613ac4ca6b6dac73d5aed0d2b,1675497186459,Medium,Closed,1673293730710,1673491078218
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d0a8a04a7eee4a1e8da557c7ccf2ca42:16b2a8f7992249b8984660833758fe7c,crowdstrike,310a66a0cb5a4c1eb5651b017d5a0a27,1675497186459,High,Open,1672884684424,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:508da21b3dd141a89a02aa5716e545c6:c106e710459447feb7ff96969d8d1da3,mssentinel,3fc21c46aa614b71b003028485a1daaa,1675497186459,Critical,Open,1675469166492,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5d4462e3ec4f429ab63519ed8406dddb:d4d23c8f62224710829d9deb050e1f9b,mssentinel,5df099851ada4cb08228190aebb19499,1675497186459,Low,Closed,1673046000824,1673279908529
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:8332721017a54c04bcc4349272c3d8e6:ce2dd9e5d6214c37a7aeaefe1284445d,crowdstrike,b6dc6775daaf4020a3df2b88695a5b25,1675497186459,Critical,Open,1673857600774,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:4fb3851ed7c9459f9666ad8902159372:f52b80fde596439fbef8e9d36cf61178,crowdstrike,2dcc80014eff4ffa87632286730df7d8,1675497186459,Critical,Open,1671994738787,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:a4a36a96e9c44c98919d334063f985b0:46ce51d8edb745d2adcbc6419eeb443c,crowdstrike,c75edf9dea9e44c3882181f0d323ac56,1675497186459,Low,Open,1674064335616,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:872eb911a0014527a1dcce35b8b35e80:6e2dda05716944c78c2a350427724d15,crowdstrike,8a0329221d4240729a2abbd49c6b57f2,1675497186459,Medium,Closed,1670655110143,1670940202539
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:7916d8c9fe534b28ac2353d06aecafee:21837fa61b56452bbd150f017f8a3e11,crowdstrike,d389b1ea158548f190cbd9e76db32c7d,1675497186459,Low,Closed,1674341614325,1674488782527
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:86202dad7f294bdc88218bd782175651:214dfd70ccfc452480a3fffb1b02ff28,mssentinel,90f44e4aa8d8443da4f044865ec0e8a9,1675497186459,Low,Open,1672107621278,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:326d92958fbb4db1a7fbb46cab110036:261ed195a6b44b3b917db4e96557f257,mssentinel,1b8bfba8390c4011bdce116f8630e817,1675497186459,Medium,Closed,1670365075381,1670482130868
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:8b0c17616a904890a0ef6159023edd05:55662e626bb945f995534dfe70620007,crowdstrike,f989a5ce9a5a4eac9bd4622ef689b395,1675497186459,Medium,Closed,1671995057038,1672094512887
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:17fadbeb6be04110b21e99ad8d06104f:0b7080f0b8e74775ae4d7bd62b860f32,mssentinel,46d92349263c41268d7a25b879ad1ad0,1675497186459,High,Open,1671301980078,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6e7bba44dcfb42c28df9f7141686b068:fe640e436f674245862138081fd2948e,mssentinel,2c9a03fcc25741b599612de12016e8a9,1675497186459,Medium,Closed,1670890789215,1671120455485
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:31ae28f953e7471685c8cd182a57c5de:bf77fb96227c485481587818722e2686,crowdstrike,e1df90bbe8c04bd3986d880acbe06d8d,1675497186459,Low,Closed,1672262259625,1672498945325
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:1260610e86fe4153b956553aaa528528:86b4ced67c6e408584b99812f318eafc,mssentinel,f0ace5a9eeda499b85016365ca6fef0d,1675497186459,High,Closed,1673014131083,1673066022904
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:f74085b9291a4a9c933561ecc5241ce4:03fcc96121ab468dbf34431cf0f1ac56,crowdstrike,503c519377b4467f83835548f8dba955,1675497186459,High,Open,1673101548255,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:5acf4a7d8340449899d2efbacb1ee4ac:7b63a20419f349f2814b872ea9b1d12b,mssentinel,d0e3b86db2aa49f88469113224524de0,1675497186459,High,Closed,1674192493124,1674397140637
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:fc50511dc4bc401a93636b97330ba694:365db234fcfd4660b65883a3bd8f63d8,mssentinel,cc778244091c4c7b827adf969784778d,1675497186459,Medium,Open,1671177232466,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:c5d5967148e046a6ace7b547d679b2a2:0f2d3627552d48289a37b9537e115611,crowdstrike,7f43aea093ec433c974bb280f80c79ea,1675497186459,High,Closed,1674317918061,1674504086668
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:d6b283cfd80a4f7e8dd1f1cb567558d1:19060c3503ac4a77aa0d965f5b97cff5,crowdstrike,01d7211eaf35401591a54de4418855f9,1675497186459,Low,Open,1670866910300,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:0cdc25fd5e384ce695c76afaa0fc7012:d5e3be28a1a4476a93a9b9898c0a10e7,mssentinel,ff2a908149fa4b62b1c5af3f64470f69,1675497186459,Low,Closed,1672011233312,1672086558187
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:d7f3a243753f407f8da54542b9edc155:24d8374b6b6a45ab907bdc7dd58dd7c0,crowdstrike,40ff67fba5984a5396bc53ff03dbb184,1675497186459,Medium,Closed,1672292801566,1672399447202
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:17cf7ac0c87c4a67be8038c2340c4f83:704ba29428384d819668cf3ef36c8684,mssentinel,32efea899f9f44b69755dc5c69507fc5,1675497186459,High,Open,1674756628995,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:abd7dbd74e0844e1a3f7358384035a8e:2e2ae55111ce461fbac05a4b8a52c607,crowdstrike,c3a29d2efceb421ab76fd3c57cdc2925,1675497186459,High,Open,1673469984364,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:ac550a3548464746a70ed69e0710893c:1232cdacf5ef4f3eaf7201e9ad38ccdd,mssentinel,7c1fa45df25445a982d609f0ed287805,1675497186459,Low,Open,1674325971213,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:6c7df63f775e438b8d6cfdfe71aa0b2b:cdcee0512f4641958a7a7a70cd580e25,mssentinel,9225a764d8b14342aeb3f8dbc4df94f8,1675497186459,Medium,Closed,1671501715056,1671791770271
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:3cd0a7202cf94b47b554158b1b2e482e:0b0f436da29e4213b00ac85d57080e17,mssentinel,b36faf94d0c4441f8ae34002680720cc,1675497186459,High,Closed,1671126877696,1671139518372
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:4e20007e5d374fca8b3af14f7fe6db73:ee953678309d4bbab3bd46b64e45e82b,crowdstrike,34cfa72ca0d6492ca51d1380892e7787,1675497186459,Medium,Closed,1674967273000,1675027341927
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:08963a2925b247f79fa35760165052b3:f3e9ff9caf1e4c848cdcac1941adb3da,mssentinel,9e81e0313f6644aaa559fe702bbc4647,1675497186459,Low,Open,1673971564389,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:cb99d2b4149f4d0f9de3e1dae1180e01:86a4b7ddfca84a2ebf8c7b0e09adfe41,mssentinel,a7c111c4d3a04882bce39d791315d635,1675497186459,Low,Closed,1671396757925,1671555943323
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:78ed231d328c463f831d287b352f6410:300161972209454c850a2391d1dd9245,crowdstrike,ceba7b551bf24837b89271d806ad8747,1675497186459,Critical,Open,1675558399293,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:71581485863d45b88764c68f3167064c:dc1513fe5fdf4dc09412244de7f4472c,crowdstrike,3d75a65acc9e413c808f8759e4e14e20,1675497186459,Low,Closed,1673215934167,1673376796274
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:353f1de6de7b45f39503f2e8d5324ee6:2fb17fc534104cc1bee31eb35442a0e9,crowdstrike,ace8535430a445918df59723a22d7171,1675497186459,Medium,Open,1673164043530,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:2b18711b6bb440319858befbda523efd:62dd0405c5894d2e93735a6a0115ae22,crowdstrike,6b12c5888344466cb9540cd9cb54d7a8,1675497186459,Low,Closed,1670780696850,1670807029978
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:562a2a9b708c40c3885fffe276b95cd3:0a4ad5091ec94652be245eab2ab2de50,crowdstrike,2b03bba5678b4a9d8da521fb3b06272a,1675497186459,Medium,Open,1673754884853,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:dbbcfe92a84c418383467c40c8912443:20f9f6cad28f446282d649b0a4bb355c,mssentinel,8819d4ceec434bdaa6c13110ae8d7e68,1675497186459,Critical,Open,1673593068148,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:5fa8c0c534d64a3eb08a30b8e7009c90:55d03f2653844070b7965dc7623af495,mssentinel,8f8a999c73914d75b764d33de6b159b9,1675497186459,Critical,Open,1675266725282,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:f03f2700cdea4afc8f5ac3abb9f63ec7:20ae9477aa0e47e8a8cfd5aa5c109248,mssentinel,2e102b0871d94bec9d1a72205c09af9b,1675497186459,High,Open,1674625345066,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:ad68e4088b4946f39693816b0ee09c88:d04d43a6788446879b80b719bc6be71e,crowdstrike,50380bfeaf61458d9622c5efd6603541,1675497186459,Critical,Closed,1673618136660,1673915139126
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:891163eefad944b8bdb693e9999740b4:755e666fc6d84e22b11994975621cbf9,mssentinel,984ef002f396446da9aabfc096d8c869,1675497186459,High,Closed,1673520895344,1673801522757
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:22b44078450d4211be4d7344cb5c390e:9e107588741742bab56b6ff3694b4643,crowdstrike,245e6a0117584d13ac283dde7612ce25,1675497186459,Critical,Open,1674955552921,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:99babef319d140b0b33aee37603b083e:f18420f1da3e46419b9c7e22774f3e27,crowdstrike,b346ba17c1c946eabb85a627d112b51c,1675497186459,High,Closed,1672457354899,1672515987593
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:273b08b46b884014b87797df541156c6:7ac82f163cd74c3a8a8f7824dfcc1ab8,mssentinel,3f818d4db8054e00a057a20d64a6440b,1675497186459,Low,Open,1675467045945,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:d1b9f03791de470fb9229c936c04a4f7:fd1b5d19213d4c408abbd6c0d25b0505,crowdstrike,d26120513fe64c2897908b82b8a78ed0,1675497186459,High,Open,1671174004631,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5d16e5787cdc4d6a969c85158eed7fd2:0f9dc12bbfe746aea60866450f704d7e,mssentinel,50a8f93808194ac1be6cc9861d23b28e,1675497186459,Low,Closed,1672179708475,1672238482418
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:7edb975745874a1fbeb36ad10b6183a5:8090d8a0b57f413dbf61cf95a92aeb04,mssentinel,c16f8fd6016643a190db1d029b44572d,1675497186459,Low,Closed,1672276396704,1672410760142
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:5ad84e8066324b948ef41b01cc9c5726:6003eb011c28478c96528e26641061e6,crowdstrike,a454958297a44b599bf58cdb6a51c826,1675497186459,High,Open,1672764032583,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:75f91d52c5bc46ecbd2332ffcc99b55d:d483d0a1f52c46978712a3cea5c04f5e,mssentinel,e685f1bbdb7547fe959581b54fd27dd3,1675497186459,Low,Open,1674051336559,
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:7268eb56f1a04005bb91a6c2e33aa324:4167672239484812a771202e7ea8d990,mssentinel,e366af4392cb4b9caa217bc572ca09d6,1675497186459,High,Closed,1672170331837,1672219717030
33qr3gs8-41u6-32i6-2672-h361u7j631ht,inc:e5917e1998d34f33b328b85b8935e87d:c80b4c7de25f412c85d0e157c28e6f9c,mssentinel,60a987fe575a4fcfb038876570cb0918,1675497186459,Low,Open,1671341299650,
4d58c236-cc73-4e14-bfe0-e00bb5212b57,inc:fb33c5bb6a1f496a9f38c428a8512cc2:debe2868356046d2aebf9d2d6f5eca01,mssentinel,3a3c3b8ff60a4963979e708dd56fca32,1675497186459,High,Open,1675567616000,
